4708	0.0041293369963736485
10319	0.0019239169618210812
16855	0.001765553784927477
23531	0.0011839699756469267
31185	0.001043662867916752
39905	0.0005411773652305387
48951	0.0003905844928882891
58255	0.0002452412035758019
69159	0.00016048921828043262
80248	0.00011699973676514608
